what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314621241685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314622970220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314622977230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314622989748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623008385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623024404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623029230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623041095
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623041178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623041228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623050884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623102302
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623103651
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623103728
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623103741
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623106975
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623106988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623108580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623162475
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623164082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623169961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623173141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623176886
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623183185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623188595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623190788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1314623197861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623200934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1314623202283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623202340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623205079
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623205091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623206193
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623209740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623211697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1314623223494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623223527
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623227316
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623227328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623228335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623230678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623231752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623233303
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314623246535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623247446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623247626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623265575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623266731
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623288491
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623288551
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623288563
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623289382
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623293549
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623294835
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623294846
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623296765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623300985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623305752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623314839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623315777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623316554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623325696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623326373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623328153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623503680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623509415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623517583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623519714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623523937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623541728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623547754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623548951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623551388
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1314623553238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623553252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623562663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623578526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623596846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623598524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623599272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623599970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623600414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623600940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623601163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623610777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623639598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623640465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623641816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623643305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623693027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623709096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623792899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623834961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314623913145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314623935978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1314623948096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314623958441
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314623965262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623967908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1314623969265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314623969275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314623969999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314623980638
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314624037541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624043914
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1314624051722
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1314624051870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624051890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314624055393
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314624060009
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314624061571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314624097327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624098971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624105084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624107603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624173971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624174553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624174994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624176931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624177857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624179810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624298788
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314624303280
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314624303334
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314624303346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314624307787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1314624310980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624311778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624436218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624442743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624443313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624444281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624451805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314624454480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624456912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624457841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624458959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624466393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624478464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624758343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624763405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624767112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624769870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624879711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624880837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624881293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314624887205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314624907059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624931341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624934038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624965565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314624979247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314625002209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314625011225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314625101285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625103557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625104984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1314625105928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1314625108463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625112811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625113440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625114140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625139262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625152307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625152891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625153459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625153844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625157315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625626962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1314625636525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1314625636691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314625638031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314627545233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314627546096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314628831644
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314628833599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314628833824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314628836635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314628839316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629092135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629093020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629094062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629128012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629144506
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314629144572
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314629144633
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314629146558
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314629146642
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314629146654
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314629149057
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1314629149071
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1314629151313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314629156388
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314629163748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629164732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629164919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314629171749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629173787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629302723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1314629305624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1314629318690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629320450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629328563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629345587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629346424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629347692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629348803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629351993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1314629363216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1314629372670
